# Start logging at 2022-05-11 17:47:05 RTZ 2 (зима)
[17:47:05]  qwemodrain: ты ебнутый?
[18:23:45]  lacrit_: Тг -  https://t.me/pinqsup
[18:23:45]  loliz79: ПИНК, ЧТО ВЫ СО СТЕФАНОМ ОТ НАС СКРЫВАЕТЕ.
[18:23:46]  the_dirty_axyel: тату новое на лице будет
[18:23:46]  narutogandon: так кинь рейд булаху и позвони, тогда и контент начнется
[18:24:02]  lavdos: Люблю большие
[18:24:04]  the_dirty_axyel: ТАТУ НА ЛИЦЕ БУДЕТ ЕЩЁ?
[18:24:09]  mulcibel: С МАРЬЯНОЙ БУДЕТ СВИДАНКА НЕТ?
[18:24:09]  v0dichkaa: стою еще минуту и любуюсь ею
[18:24:21]  loliz79: У НЕГО УЖЕ АЛИСА
[18:24:26]  the_dirty_axyel: ТРЭК ГАРИ ГУДИНИ ЛУЧШИЙ В КАРЬЕРЕ
[18:24:28]  kksskk1: когда алиса появится?я скучаю
[18:24:35]  let4ik163: @pinqtost был в армии??
[18:24:36]  lsonyarostova: @pinqtost а скажи пожалуйста,у трилл пилл запускает стримы вообще?
[18:24:38]  kaponeeeeeee: Куда едете
[18:24:48]  gromazer: Марк, когда к мелу?
[18:24:53]  the_dirty_axyel: бурмалда когда намечается
[18:24:54]  tape0ff: хайперпоп мертв?
[18:24:55]  deecol: можно к вам?
[18:24:55]  bustereasy: где зал от марка
[18:24:57]  narutogandon: пусть марк попросит бутылку чтобы поссать
[18:25:00]  kksskk1: щя марк откинется
[18:25:02]  loliz79: СКАЛИ И СТЕФАНА ЗОВИ
[18:25:03]  necrro66: Когда дс сервер появится
[18:25:09]  bais1996: Нахуй к тебе?
[18:25:09]  the_dirty_axyel: БУРМАЛДА КОГДА НАМЕЧАЕТСЯ?
[18:25:10]  qwemodrain: сколько татухи обошлись по цене?
[18:25:13]  qjey0: нахуй стефана
[18:25:14]  yhghuoy: ПИНГ ДАВАЙ МАРК ЗАПУСТИТ СТРИМ И ТЫ ПОЗОВЁШЬ СТЕФОНА
[18:25:17]  gromazer: Марк, когда к мелу? @pinqtost
[18:25:22]  kksskk1: Алиса дома у тебя???
[18:25:24]  ketamine_h: как откосил
[18:25:26]  meksikanec3: пусть марк попросит бутылку чтобы поссать
[18:25:31]  sbnvlkv: что за Марк
[18:25:31]  chislo812: GBYU
[18:25:32]  loliz79: СКАЛИ И СТЕФАНА ЗОВИ.
[18:25:34]  wassupich: попроси таксиста треки оценить какие нибудь @pinqtost
[18:25:49]  loliz79: Марк напишет
[18:25:51]  tape0ff: бля вкл Катрина
[18:25:52]  necrro66: Пусть Марк напишет
[18:25:53]  the_dirty_axyel: где трил пил щас?
[18:25:54]  silencemoneykid: бля я не пойму че с тем таксистом с ташкента пацаны
[18:25:56]  v0dichkaa: спроси кайф таксистом работать или заебно?
[18:25:59]  kozyol: ты не ахуел?
[18:26:00]  m1shanka: зови моргена
[18:26:00]  lacrit_: https://www.donationalerts.com/r/vladosdesigner
[18:26:01]  lacrit_: https://www.donationalerts.com/r/vladosdesigner
[18:26:02]  lacrit_: https://www.donationalerts.com/r/vladosdesigner
[18:26:02]  lacrit_: https://www.donationalerts.com/r/vladosdesigner
[18:26:03]  pmolodoy: МОРГЕНШТЕРНА И ТРЭВИСА СКОТТА ЗОВИ
[18:26:03]  the_dirty_axyel: ТРИЛ ПИЛ ГДЕ ЩАС?
[18:26:05]  suslik192: через мою
[18:26:08]  narutogandon: дай рейд тогда булаху
[18:26:11]  daniiielllo: зови стефана
[18:26:11]  kozyol: НА СТРИМЕ МАРКА СТЕФАНА ЗОВИ
[18:26:12]  gold_effect2: меня позовешь?
[18:26:12]  tape0ff: Fake Taxi
[18:26:12]  suslik192: через мобилу марка
[18:26:27]  yhghuoy: давай марк запустит стрим и ты позавёшь стефона
[18:26:28]  the_dirty_axyel: НЕ ЗАМЕЧАЛ СТРАННЫЙ АКЦЕНТ У СКАЙЛИ
[18:26:37]  v0dichkaa: й
[18:26:38]  kksskk1: с рейзом будешь ещё на деньги пить?
[18:26:41]  bolsh322: ПОСТАВЬ РАСЦЕНКИ И СБОР,ЧТОБ ДОНАТЫ БЫЛИ
[18:26:47]  tape0ff: ахуеть он где живет
[18:26:48]  lublurappers: @the_dirty_axyel, пермский
[18:26:56]  onlyplayboycash: У Марка взять позвонить не варик ,просто написав смс что звонишь ты? @pinqtost
[18:26:59]  loliz79: ТЫ БЫ ЛУЧШЕ КУПИЛ ТЕЛЕФОН ЧЕМ ПИЛ
[18:27:02]  narutogandon: @the_dirty_axyel попробуй сам прожить в таком быдло районе
[18:27:04]  minikrohalo: ффффффффффф
[18:27:05]  wassupich: Пинк когда музло новое?
[18:27:08]  rariinex: Здарова, Владос
[18:27:14]  paharf1993: нах ты спалил где ты живешь?
[18:27:19]  kksskk1: у пинка собственная хата?
[18:27:21]  silencemoneykid: ГДЕ ТАКСИСТ С ТАШКЕНТА
[18:27:23]  v0dichkaa: @pinqtost пусть марк личинку отложит и пройдет
[18:27:32]  gold_effect2: @kksskk1 нет, снимает за 100к вроде
[18:27:35]  bustereasy: у него запор
[18:27:37]  l1lboss1k: а где вчерашняя Алиса?
[18:27:37]  bais1996: А че вы к марку домой не ходите ?
[18:27:39]  its_donger1: Го к СКАЛЛИ
[18:27:39]  narutogandon: 3
[18:27:42]  qwemodrain: а че не разулся
[18:27:44]  loliz79: розовые двери, ураа
[18:27:45]  the_dirty_axyel: @narutogandon Ну да жестоко
[18:27:46]  tob1eron: вы нахуя домой приехали
[18:27:48]  flexbuenosdias: @onlyplayboycash он их номера как будто знает наизусть
[18:27:54]  its_donger1: ГО К СКАЛЛИ
[18:27:58]  tape0ff: мужик ты че
[18:27:59]  misakakiy020: @Molytva бага с работы вернулся?
[18:27:59]  yhghuoy: пинг давай марк запустит стрим и ты позовёшь стефона
[18:28:00]  elderlyyegorka: Салями
[18:28:01]  kksskk1: нихуево
[18:28:02]  m1shanka: хата как цырк
[18:28:02]  goodboiklek: archie84Spinners archie84Spinners archie84Spinners
[18:28:05]  the_dirty_axyel: СЕКС С МАРКОМ БУДЕТ?
[18:28:06]  bolsh322: ЧАТ СКОЛЬКО ТУП ВОПРОСОВ
[18:28:06]  bustereasy: у марка запор
[18:28:07]  narutogandon: забор крашен 3 этаж не страшен заходи не спрашивай
[18:28:09]  d1emondd: го к стефану
[18:28:10]  ikirushaa: тоже на Смоленской чтоль?
[18:28:10]  l1lboss1k: а где вчерашняя Алиса?
[18:28:12]  loliz79: где марк
[18:28:16]  youngzinxioz: @pinqtost намерено игноришь вопросы про Алису ?)
[18:28:23]  loliz79: ПОКАЗЫВАЙ
[18:28:30]  dogerty_s: ПОКАЖИ ВИД
[18:28:30]  atiii_kin: ебать киностудия
[18:28:32]  loliz79: АХАХАХАХ
[18:28:33]  qwemodrain: го рум тур тогда
[18:28:37]  barchikk: ахахахахаха
[18:28:38]  sbnvlkv: Хахахахахаха
[18:28:41]  loliz79: БЛЯТЬ ХААХАХАХ
[18:28:42]  kolhoz17: пизду плкажи
[18:28:46]  tape0ff: рум тур
[18:28:50]  narutogandon: @loliz79 личинку кладет на толканчике
[18:28:51]  bais1996: Ахахаха
[18:28:51]  tape0ff: РУм тУр
[18:28:52]  the_dirty_axyel: С АЛИСОЙ БЫЛО ЧЕ НИТЬ?
[18:28:54]  gachickc: рум тур
[18:28:55]  loliz79: ОН ЗАБЫЛ ЧТО ЭТО НЕ АЛИСА
[18:28:57]  qwemodrain: марка сушит пиздец
[18:28:57]  kksskk1: где Алисочка?
[18:29:02]  tape0ff: РУМ ТУР
[18:29:06]  goodboiklek: типсы
[18:29:11]  gachickc: кто он
[18:29:11]  vikastsr: Зови Стефанааааа
[18:29:23]  gachickc: стефана
[18:29:24]  ilsaf1367: где скали
[18:29:24]  youngegaz: стефаааннааа зоввии
[18:29:25]  stepan1707: Ростика
[18:29:26]  desfulold: Про Алису вспомнил вот и вырвалось
[18:29:28]  narutogandon: вот же рожа жесткая
[18:29:29]  its_donger1: где скалли
[18:29:35]  rev1s_: Шиш не убрал
[18:29:36]  youngegaz: зови стефанаа
[18:29:38]  sejjjjje: Вчера всю показал))
[18:29:43]  zxcpizdolizik: чат ебланов нахуй вам школьник репер??
[18:29:44]  the_dirty_axyel: скайли зови
[18:29:44]  ilsaf1367: где Даня
[18:29:47]  goodboiklek: спалил
[18:29:49]  loliz79: ВСПОМНИТ ГДЕ ТРУСЫ АЛИСЫ
[18:29:53]  the_dirty_axyel: спамим чтоб скайли звал
[18:29:56]  v0dichkaa: покажи гардероб
[18:29:56]  tape0ff: покажи че тебе кинули
[18:30:04]  the_dirty_axyel: скайли го
[18:30:06]  goodboiklek: стеффан в соседнем падике, зови его
[18:30:06]  ilsaf1367: скали зови
[18:30:09]  its_donger1: это чтя хата?
[18:30:10]  krinkir: Хахахахах кропали сдул
[18:30:11]  the_dirty_axyel: скайли
[18:30:12]  sbnvlkv: ебать
[18:30:13]  narutogandon: @the_dirty_axyel не знаем таких личностей
[18:30:19]  gold_effect2: @its_donger1 пинка
[18:30:20]  palmovv: булах в доту играет?
[18:30:20]  its_donger1: чья хата?
[18:30:22]  rev1s_: Покажи вид из окнра
[18:30:22]  youngegaz: стефана зови
[18:30:22]  vemz1x: ХХАВХАВВАХАВХ
[18:30:22]  the_dirty_axyel: пул ап скайли
[18:30:23]  tape0ff: хуя черепаха с нунчаками ахаха
[18:30:29]  qwemodrain: качели топ издец
[18:30:35]  yhghuoy: пинг давай марк запустит стрим и ты позовёшь стефона
[18:30:36]  narutogandon: солевой
[18:30:45]  its_donger1: где скалли
[18:30:46]  turtiks: это чья хата
[18:30:48]  loliz79: ОСТАВЬ СТРИМ И СБЕГАЙ ДО СТЕФАНА ОН ЖЕ СОСЕД ТВОЙ
[18:30:50]  palmovv: булах в доту играет?
[18:30:52]  the_dirty_axyel: че за тип в очках, это дрипсайт
[18:30:53]  sw1zzzq: Алиса где?
[18:30:53]  mr_oresto: ky
[18:31:00]  d1emondd: сниппет дай @pinqtost
[18:31:03]  narutogandon: марка соль не отпускает
[18:31:05]  17ezzyfn: ты едешь в симф 20 мая
[18:31:10]  supeer_billy: почему такой шум будто он у трассы стоит?
[18:31:15]  lacrit_: У Миши как у Пинка одна и та же одежда каждый день
[18:31:15]  rivall33t: Он странный
[18:31:22]  vikastsr: Зови Стефана
[18:31:27]  malyshneboysyadavayvochco: FUNgineer
[18:31:29]  dogerty_s: покажи вид
[18:31:35]  atiii_kin: жди орду около хаты
[18:31:36]  the_dirty_axyel: че за тип в очках, это дрипсайт
[18:31:36]  dogerty_s: ого
[18:31:37]  its_donger1: Позови Скалли
[18:31:38]  sw1zzzq: АЛИСА ГДЕ?
[18:31:39]  malyshneboysyadavayvochco: Нормальная тема
[18:31:41]  v0dichkaa: НАДО БЫЛО ПРОСТО НА БОЛКОНЕ ЖИТЬ ЗА 10К А НЕ ЗА 100
[18:31:42]  dogerty_s: вид какой
[18:31:42]  chislo812: палишь же хату
[18:31:48]  goodboiklek: CurseLit CurseLit CurseLit CurseLit
[18:31:51]  17ezzyfn: ты едешь в симф 20 мая?
[18:31:56]  goodboiklek: джоинт топ
[18:31:58]  palmovv: ты же хату спалил пинк
[18:31:58]  the_dirty_axyel: откуда бабки  на дом в 100к
[18:32:08]  its_donger1: +адрес
[18:32:20]  kksskk1: -10к
[18:32:23]  its_donger1: где Скалли?
[18:32:23]  tape0ff: псих
[18:32:24]  m1shanka: @palmovv таксист адрес назвал
[18:32:28]  yhghuoy: ПИНГ ДАВАЙ МАРК ЗАПУСТИТ СТРИМ И ТЫ ПОЗОВЁШЬ СТЕФОНА МОЖАЛУЙСТА
[18:32:32]  desfulold: 100к это не так много
[18:32:32]  sw1zzzq: АЛИСА Где?
[18:32:33]  remembermydeath: Приходите падпищики, он гостеприимный
[18:32:37]  its_donger1: Позовешь Скалли?
[18:32:44]  gold_effect2: Штаб
[18:32:47]  17ezzyfn: ты едешь в симф 20 мая
[18:32:48]  mulcibel: АХУЕННУЮ МАРЬЯНУ ПОТЕРЯЛ, ЯСНО <3 <3
[18:32:50]  the_dirty_axyel: булах че с билом?
[18:32:53]  palmovv: а булах в доту играет
[18:32:55]  vikastsr: Зови Стефана
[18:32:56]  l1lboss1k: да тут из 1500 людей 50 макс из мск
[18:32:59]  loliz79: А ЕСЛИ С БУХЛОМ ПРИДУ.
[18:32:59]  its_donger1: понял, я уже иду
[18:32:59]  vladislavvv02: Да
[18:33:04]  vikastsr: Позови Стефана
[18:33:08]  tape0ff: покажи че тебе кинули
[18:33:08]  narutogandon: улица труляля, дом два нуля и забор крашен, заходите
[18:33:10]  fanatik_lixxx: @palmovv вроде да
[18:33:11]  vovanzy: где Алиса
[18:33:13]  utirok: ну придут только уебаны конкретные
[18:33:16]  youngegaz: ЗОВИ СТЕФАГА
[18:33:17]  zandyof: я
[18:33:17]  sw1zzzq: Алиса где???
[18:33:19]  denizor88: я подхожу
[18:33:19]  17ezzyfn: ты едешь в симф 20 мая?
[18:33:19]  sbnvlkv: я?
[18:33:20]  qwemodrain: а че правую сторону татухами не забил
[18:33:20]  its_donger1: Зови Скалли
[18:33:21]  kra095: FKBCF
[18:33:21]  bais1996: Алиса где?
[18:33:22]  supeer_billy: БАЗА
[18:33:22]  loliz79: А ЕСЛИ С БУХЛОМ ПРИДУ?
[18:33:23]  3theend: Донатело позер
[18:33:27]  kra095: АЛИСА СОСКА
[18:33:27]  bais1996: Где Алиса
[18:33:27]  killler_xxx: Зови Скалли и Стефана
[18:33:28]  desfulold: Чё там Алисочка
[18:33:28]  ghhhhhbbbg: Стэфанаааааааааааасссссссааааавваааааааааааааааааа позовиииииииииииииииииииииииииииии
[18:33:28]  nikitawol: мальчик 17 пойдет?
[18:33:29]  its_donger1: Где Скалли?
[18:33:30]  noes1337: а если мальчик
[18:33:30]  narutogandon: улица труляля, дом два нуля и забор крашен, заходите не спрашивайте
[18:33:31]  youngegaz: СТЕФЕНА ЗОВИ ЗАЕБАЛ
[18:33:31]  clom1x: че за сиги
[18:33:34]  tape0ff: а что с ксенкой
[18:33:35]  soleilbarbara: ГДЕ АЛИСА?
[18:33:38]  vikastsr: Позвони Стефану
[18:33:38]  gold_effect2: А если с 2 граммами гидропона?
[18:33:40]  the_dirty_axyel: дай номер я сам скайли позвоню
[18:33:42]  tape0ff: я че то путаю
[18:33:45]  remembermydeath: Женщины с красивым клитором приходите
[18:33:49]  zxcpizdolizik: идите нахуй со  свои стефаном
[18:33:50]  17ezzyfn: ты едешь в симф 20 мая????
[18:33:51]  vikastsr: Зови Стефана
[18:33:52]  daswer36: с пипискай пойдет
[18:33:52]  supeer_billy: О НОРМ
[18:33:54]  ghhhhhbbbg: Стэфана позвони ааааааааввв
[18:34:01]  vikastsr: Зови Стефанаааа
[18:34:10]  loliz79: АХАХАХАХ
[18:34:13]  17ezzyfn: ты едешь в симф 20 мая?????
[18:34:16]  meow_skrf2: АХХАХААХХАХА
[18:34:16]  its_donger1: зови Скалли
[18:34:17]  saint_marcello: ПИНК МОБИЛЬ
[18:34:22]  una4kaaa: позовите Стефана
[18:34:27]  ghhhhhbbbg: Зови стэфанааа
[18:34:27]  remembermydeath: мужчиН ору с этого всегда
[18:34:29]  loliz79: НАС НЕ СКИНЬ
[18:34:33]  its_donger1: заебал игнорить, ты Скалли позовешь или нет?
[18:34:37]  xof1ok: Просите каждого фоткать, если не сфоткают то лейте воду на них
[18:34:38]  the_dirty_axyel: курение вредит здоровью?
[18:34:41]  ghhhhhbbbg: Позвони стэфана@
[18:34:44]  loliz79: АХАХАХАХ
[18:34:44]  vhsacred: кто 30 руб на киви может скинуть
[18:34:49]  yhghuoy: ПИНГ ДАВАЙ МАРК ЗАПУСТИТ СТРИМ И ТЫ ПОЗОВЁШЬ СТЕФАНА ПОЖАЛУЙСТА!!!!!!!!
[18:34:50]  remembermydeath: Плевать в людей можно ?
[18:34:52]  ghhhhhbbbg: Стэфа зовиии
[18:34:56]  its_donger1: Так Марк пусть звонит
[18:34:56]  tape0ff: я рукоблуд
[18:34:57]  xof1ok: Просите каждого сфоткать, если не сфоткают то лейте воду на них
[18:34:58]  17ezzyfn: ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая
[18:34:58]  the_dirty_axyel: дай номер сам позвоню
[18:34:59]  loliz79: ПУСТЬ МАРК НАПИШЕТ
[18:35:00]  daniiielllo: ты скали позовешь???
[18:35:01]  qwemodrain: ты на полу спишь?
[18:35:04]  its_donger1: Марк пусть пишет
[18:35:05]  palmovv: дай номер мы позвоним
[18:35:13]  its_donger1: МАРК пусть пишет
[18:35:16]  ghhhhhbbbg: Выключи и потом включи ещё запа
[18:35:20]  daniiielllo: ты стефана позовешь пинк?
[18:35:22]  the_dirty_axyel: пусть булах в инсте скайли напишет
[18:35:23]  m1shanka: когда трамп приедет набери емку заебал
[18:35:24]  lublurappers: скажи номер так уд и быть позвоню
[18:35:24]  loliz79: НОМЕР КИНЬ МЫ ДОГОВОРИМСЯ С НИМ ОН ПРИДЁТ
[18:35:27]  soleilbarbara: ГДЕ АЛИСА?????
[18:35:28]  the_dirty_axyel: пусть булах в инсте скайли напишет  и всё
[18:35:29]  boeing228: Пинк дарова, марк пламенный привет, какие планы на стрим????
[18:35:32]  sw1zzzq: АЛИСА ГДЕ?
[18:35:32]  daniiielllo: моргена зови пинк
[18:35:33]  wassupich: Пинк сколько тебе лет?
[18:35:34]  flexbuenosdias: вы тупые походу
[18:35:35]  17ezzyfn: ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая
[18:35:38]  killler_xxx: будь
[18:35:38]  soleilbarbara: АЛИСА ГДЕЕ?
[18:35:42]  its_donger1: и Скалли тогда зови
[18:35:46]  igor75775: А почему не на трап доме живешь?
[18:35:50]  daniiielllo: зови скалли
[18:35:54]  killler_xxx: @igor75775 переехал
[18:35:55]  mishytkaz: пацы есть подлечиться ?
[18:35:57]  daswer36: пудздоров
[18:35:59]  deecol: зови буду
[18:35:59]  goodboiklek: CurseLit CurseLit CurseLit CurseLit
[18:36:00]  boeing228: Пинк дарова, марк пламенный привет, какие планы на стрим????
[18:36:02]  tape0ff: зачем Стефан показал жопу на концике?
[18:36:02]  killler_xxx: Скоро будет у тебя
[18:36:04]  daniiielllo: зови скали и стефана
[18:36:05]  bais1996: Че ебал Алису?
[18:36:06]  its_donger1: NotLikeThis
[18:36:08]  the_dirty_axyel: че с трап домом стало?
[18:36:10]  goodboiklek: фиток по угару с марком
[18:36:12]  chebatreks: позови скалли милано пожалуйста
[18:36:13]  17ezzyfn: ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая ты едешь в симф 20 мая
[18:36:14]  d1emondd: сниппет го
[18:36:15]  prostosyshestvyu: С АЛИСОЙ БУРМАЛДЕЛИ ДАВАЙ РАССКАЗЫВАЙ ПИНК ЗАЕБАЛ
[18:36:16]  narutogandon: а домашку во сколько ему тогда делать, если ты его зовешь???
[18:36:18]  younglord01: алису трахал? алису трахал? алису трахал? алису трахал? алису трахал? алису трахал? алису трахал? алису трахал?
[18:36:20]  loliz79: ЧЕРЕЗ ПК НАПИШИ ЕМУ В ВК ИЛИ ХУЙ ЗНАЕТ ГДЕ
[18:36:22] younglord01 has been timed out for 1m 4s. 
[18:36:22]  daniiielllo: ты позовешь скали ??
[18:36:22]  anyways53: @pinqtost  ебать глаз косит
[18:36:23]  deecol: че за микро
[18:36:23]  its_donger1: подыми руку вверх
[18:36:24]  d1emondd: ЗАПИШИТЕ ЩАС ФИТ С МАРКОМ @pinqtost
[18:36:25]  aleusey_: у меня
[18:36:26]  sw1zzzq: кекс был с Алисой?
[18:36:27] 17ezzyfn has been timed out for 1m 19s. 
[18:36:27]  shashawsy: ТРЕК НА СТРИМЕ
[18:36:27]  youngegaz: ЗОВИ СТЕФАНАЭ
[18:36:33]  desfulold: АЛИСУ ДЕПАЛ ВЧЕРА ?
[18:36:34]  kaponeeeeeee: Гоу трек
[18:36:34]  pawguap: ЗАПИШИТЕ ЩАС ФИТ С МАРКОМ @pinqtost
[18:36:36]  cxntur1: @daniiielllo ты заебал
[18:36:36]  deecol: какой микро @pinqtost
[18:36:37]  loliz79: ЧЕРЕЗ ПК НАПИШИ ЕМУ В ВК ИЛИ ХУЙ ЗНАЕТ ГДЕ.
[18:36:37]  tape0ff: покажи че есть
[18:36:38]  the_dirty_axyel: как познакомился с мэлонами
[18:36:42]  rig676: АЛИСУ ДЕПАЛ ВЧЕРА ?
[18:36:44]  daniiielllo: @cxntur1 та я ж рофлю
[18:36:44]  d1emondd: ГО ЩАС ФИТ С МАРКОМ @pinqtost
[18:36:46]  fursetpuls: Алиса хочет сделать пинку galaxy
[18:36:47]  the_dirty_axyel: как познакомился с мэлонами ???
[18:36:51]  pawguap: ГО ЩАС ФИТ С МАРКОМ @pinqtost
[18:36:52]  tape0ff: покажи че то прикольно
[18:36:53]  boeing228: Пинк дарова, марк пламенный привет, какие планы на стрим????
[18:36:55]  deecol: чат что за микро у пинка
[18:36:56]  cxntur1: @cxntur1 я тоже аахаха
[18:37:00]  daniiielllo: стефана позовешь @pinqtost ?
[18:37:03]  d1emondd: ЗАПИШИТЕ ЩАС ФИТ С МАРКОМ @pinqtost
[18:37:04]  clom1x: ебашь трек
[18:37:06]  yhghuoy: давай марк запустит стрим и ты позовёшь стефана пожалуйта
[18:37:06]  aabuzzer: @deecol нойман
[18:37:07]  loliz79: ЧЕРЕЗ ПК НАПИШИ ЕМУ В ВК ИЛИ ХУЙ ЗНАЕТ ГДЕ
[18:37:09]  daniiielllo: @cxntur1 ахахах
[18:37:11]  wassupich: Пинк сколько тебе лет?
[18:37:12]  gachickc: фит с марком
[18:37:13]  yxxxrick: давай реально интерактив какой нить типо фристайла
[18:37:14]  drag82: а с содоей как???
[18:37:14]  goodboiklek: @pinqtost сода прие зжает и сразу бурмалду
[18:37:15]  deecol: @aabuzzer спс
[18:37:16]  the_dirty_axyel: а как с содой познокомился?
[18:37:16]  its_donger1: СУКА ПОЗОВИ СКАЛЛИ
[18:37:24]  soleilbarbara: ЧЕМ ВЧЕРА ЗАКОНЧИЛСЯ ВЕЧЕРОК?
[18:37:24]  saint_marcello: Как с содой познакомился
[18:37:26]  m1shanka: ебать старый
[18:37:29]  goodboiklek: @pinqtost  мне 28 броо
[18:37:29]  daniiielllo: скали позовешь пинк @pinqtost ?
[18:37:33]  malicrewww: как стать твоим другом
[18:37:33]  pawguap: ГО ЩАС ФИТ С МАРКОМ @pinqtost
[18:37:34]  soleilbarbara: ЧЕМ ВЧЕРА ЗАКОНЧИЛСЯ ВЕЧЕРОК??
[18:37:35]  drag82: а с содоей как??? познокомился?
[18:37:37]  anyways53: будет что то кроме афк?
[18:37:38]  1bochkov: а как с содой познакомился?
[18:37:38]  its_donger1: Скалли?
[18:37:39]  loliz79: АХАХА
[18:37:40]  the_dirty_axyel: а как с содой ?
[18:37:41]  yxxxrick: @m1shanka 224 это старый? Тебе 15?
[18:37:41]  bubblek7: нуууу
[18:37:42]  killler_xxx: ХАХАХАХА
[18:37:45]  loliz79: это ты кому?
[18:37:45]  pawguap: SSSsss SSSsss SSSsss SSSsss
[18:37:46]  narutogandon: пусть степа спокойно домаху сделает, не зови
[18:37:46]  d1emondd: @pinqtost ФИТ С МАРКОМ ЗАПИШИТЕ НА СТРИМЕ
[18:37:46]  boeing228: Пинк дарова, марк пламенный привет, какие планы на стрим????
[18:37:47]  clom1x: покажи комп
[18:37:49]  m1shanka: @yxxxrick 18
[18:37:50]  ghhhhhbbbg: Зови стэфа
[18:37:51]  daniiielllo: зови стефана
[18:37:52]  the_dirty_axyel: а с содой как ???
[18:37:52]  soleilbarbara: ЧЕМ ВЧЕРА ЗАКОНЧИЛСЯ ВЕЧЕРОК?????
[18:37:53]  loliz79: ЭТО ОН НАМ СКАЗАЛ
[18:37:56]  ghhhhhbbbg: Быстрей
[18:37:56]  pawguap: vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage
[18:37:56]  its_donger1: зови СКАЛИ
[18:37:56]  killler_xxx: @loliz79 мне
[18:37:56]  gr1nch42: найс тайминг мне увед пришёл в тг
[18:37:58]  1bochkov: с содой как познакомился?
[18:38:01]  daniiielllo: зови скали и стефаана
[18:38:03]  turtiks: @the_dirty_axyel за косяк подрвлись
[18:38:04]  pawguap: vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage vlados2Rage
[18:38:06]  kksskk1: чо делать ребята? готовиться к огэ по матеше или смотреть стрим пинка?
[18:38:06]  wassupich: когда музло новое?
[18:38:07]  the_dirty_axyel: а с содой как ??.
[18:38:07]  drag82: а с содоей как??? познакомился пинк ?????
[18:38:08]  loliz79: ПОШЛИТЕ НАС ПОЗВАЛИ
[18:38:08]  desfulold: ФИТОК С АЛИСОЙ ВЧЕРА БЫЛ ?
[18:38:09] pawguap has been timed out for 1m 23s. 
[18:38:09]  paharf1993: зови соду
[18:38:13]  daniiielllo: зови скали пинк
[18:38:13]  soleilbarbara: ЧЕМ ВЧЕРА ЗАКОНЧИЛСЯ ВЕЧЕРОК?
[18:38:13]  gachickc: фит марк стефан и пинк
[18:38:19]  daniiielllo: зови моргена
[18:38:20]  killler_xxx: и он тебя наебал
[18:38:25]  desfulold: ХАхахахаа
[18:38:26]  barchikk: ахахаахаха
[18:38:26]  its_donger1: зови скалли
[18:38:28]  l1lboss1k: аххахаа
[18:38:29]  ketamine_h: как откосил
[18:38:30]  mishytkaz: f[f[f[f
[18:38:31]  kksskk1: чо делать ребята? готовиться к огэ по матеше или смотреть стрим пинка??
[18:38:33]  killler_xxx: не притворяйся
[18:38:34]  teo_2310: ааххахаха
[18:38:34]  youngzinxioz: ъаэхвсхаэъвхавъ
[18:38:34]  flexbuenosdias: вы позеры, сода в туре
[18:38:34]  roccadrilz: сколько стефану?
[18:38:34]  yhghuoy: НАПИШЬ СТЕФАНУ
[18:38:36]  daniiielllo: ок жду
[18:38:39]  kra095: ГОРЛОВОЙ ФИТОК ИМЕЕМ ВВИДУ
[18:38:41]  soleilbarbara: ЧЕМ ВЧЕРА ЗАКОНЧИЛСЯ ВЕЧЕРОК??
[18:38:45]  d1emondd: @pinqtost  ЗАПИШИТЕ  ФИТ С МАРКОМ НА СТРИМЕ
[18:38:47]  young_garden: @kksskk1  rjulf jyjy
[18:38:48]  loliz79: СКОЛЬКО СТЕФАН У ЛЕТ
[18:38:49]  killler_xxx: @kra095 ХПХАХАХАХАХАХА
[18:38:49]  daniiielllo: ог буда зови
[18:38:51]  drag82: Г О ФИТ С  СТЕФОНОМ
[18:38:55]  1bochkov: со скольки музыку пишешь?
[18:38:55]  its_donger1: Скалли напишешь?
[18:38:55]  young_garden: @kksskk1 когда оно
[18:38:55]  loliz79: стефану
[18:38:58]  the_dirty_axyel: булах знаком с жоасом
[18:38:58]  desfulold: АХахахаа
[18:38:59]  kksskk1: алиса чсв?
[18:38:59]  l1lboss1k: челы с телефонов смотрят, капец у вас задержка
[18:39:00]  gachickc: стефан в африке завис где-то
[18:39:02]  killler_xxx: дадададада
[18:39:02]  daniiielllo: зови 163
[18:39:03]  1bochkov: скок музыку пишешь
